Clase;Lote;Fecha_de_Creacion;UMB;Centro;Desc_Centro;Almacen;Desc_Alm;Material;Desc_Mat;Vol_Util;Vol_Tran;Bloqueado;Jerarquia;Desc_Jer;Grpo_Art;Descrip_Grpo_Art;Clasedevaloracion;M3;STATUS;NRO_ENTREGA;POS_ENTREGA;FCH_CREACION;DEFECTO;ESP_REAL_MM;ANC_REAL_MM
RE_EGB;KL34203;20121224;M3;AD03;BPTCholguán;0100;Prod.Terminado;000000000000748627;DAROICT30x210x6000H3D4BEPIL;1.512;0.000;0.000;REGBP0026200000468;AU5/4x8_3/8;RE3331087;EGBAUP5/4x210;AR03;1.512;A;0802831403;50;20121224.000;SD;;;
RE_EGB;KL34202;20121224;M3;AD03;BPTCholguán;0100;Prod.Terminado;000000000000748627;DAROICT30x210x6000H3D4BEPIL;1.512;0.000;0.000;REGBP0026200000468;AU5/4x8_3/8;RE3331087;EGBAUP5/4x210;AR03;1.512;A;0802831403;50;20121224.000;SD;;;
RE_EGB;KL34201;20121224;M3;AD03;BPTCholguán;0100;Prod.Terminado;000000000000748627;DAROICT30x210x6000H3D4BEPIL;1.512;0.000;0.000;REGBP0026200000468;AU5/4x8_3/8;RE3331087;EGBAUP5/4x210;AR03;1.512;A;0802831403;50;20121224.000;SD;;;
RE_EGB;KL34200;20121224;M3;AD03;BPTCholguán;0100;Prod.Terminado;000000000000748627;DAROICT30x210x6000H3D4BEPIL;1.436;0.000;0.000;REGBP0026200000468;AU5/4x8_3/8;RE3331087;EGBAUP5/4x210;AR03;1.436;A;0802831403;50;20121224.000;SD;;;
RE_FJM;KM70126;20121222;M3;AD01;BPTHorcones;0100;Prod.Terminado;000000000000749425;FJMBRCTS4S-184218x42x5400D4B;1.529;0.000;0.000;REFIB0003000000350;AU23/32x<2;RE5015023;MFJAUB11/16x3_5/8;AR01;1.529;A;0802944065;10;20121222.000;SD;;;
RE_FJM;KM70127;20121222;M3;AD01;BPTHorcones;0100;Prod.Terminado;000000000000749425;FJMBRCTS4S-184218x42x5400D4B;1.529;0.000;0.000;REFIB0003000000350;AU23/32x<2;RE5015023;MFJAUB11/16x3_5/8;AR01;1.529;A;0802944065;10;20121222.000;SD;;;
RE_FJM;KM70128;20121222;M3;AD01;BPTHorcones;0100;Prod.Terminado;000000000000749425;FJMBRCTS4S-184218x42x5400D4B;1.529;0.000;0.000;REFIB0003000000350;AU23/32x<2;RE5015023;MFJAUB11/16x3_5/8;AR01;1.529;A;0802944065;10;20121222.000;SD;;;
RE_FJM;KM70129;20121222;M3;AD01;BPTHorcones;0100;Prod.Terminado;000000000000749425;FJMBRCTS4S-184218x42x5400D4B;1.529;0.000;0.000;REFIB0003000000350;AU23/32x<2;RE5015023;MFJAUB11/16x3_5/8;AR01;1.529;A;0802944065;10;20121222.000;SD;;;
RE_FJM;KM70130;20121222;M3;AD01;BPTHorcones;0100;Prod.Terminado;000000000000749425;FJMBRCTS4S-184218x42x5400D4B;1.529;0.000;0.000;REFIB0003000000350;AU23/32x<2;RE5015023;MFJAUB11/16x3_5/8;AR01;1.529;A;0802944065;10;20121222.000;SD;;;
RE_FJM;KM70131;20121222;M3;AD01;BPTHorcones;0100;Prod.Terminado;000000000000749425;FJMBRCTS4S-184218x42x5400D4B;1.529;0.000;0.000;REFIB0003000000350;AU23/32x<2;RE5015023;MFJAUB11/16x3_5/8;AR01;1.529;A;0802944065;10;20121222.000;SD;;;
RE_FJM;KM70132;20121222;M3;AD01;BPTHorcones;0100;Prod.Terminado;000000000000749425;FJMBRCTS4S-184218x42x5400D4B;0.000;1.529;0.000;REFIB0003000000350;AU23/32x<2;RE5015023;MFJAUB11/16x3_5/8;AR01;1.529;A;0802936535;10;20121222.000;SD;;;
RE_FJM;KM70133;20121222;M3;AD01;BPTHorcones;0100;Prod.Terminado;000000000000749425;FJMBRCTS4S-184218x42x5400D4B;0.000;1.529;0.000;REFIB0003000000350;AU23/32x<2;RE5015023;MFJAUB11/16x3_5/8;AR01;1.529;A;0802936535;10;20121222.000;SD;;;
RE_FJM;KM70134;20121222;M3;AD01;BPTHorcones;0100;Prod.Terminado;000000000000749425;FJMBRCTS4S-184218x42x5400D4B;0.000;1.529;0.000;REFIB0003000000350;AU23/32x<2;RE5015023;MFJAUB11/16x3_5/8;AR01;1.529;A;0802936535;10;20121222.000;SD;;;
RE_FJM;KM70135;20121222;M3;AD01;BPTHorcones;0100;Prod.Terminado;000000000000749425;FJMBRCTS4S-184218x42x5400D4B;0.000;1.529;0.000;REFIB0003000000350;AU23/32x<2;RE5015023;MFJAUB11/16x3_5/8;AR01;1.529;A;0802936535;10;20121222.000;SD;;;
RE_FJM;KM70136;20121222;M3;AD01;BPTHorcones;0100;Prod.Terminado;000000000000749425;FJMBRCTS4S-184218x42x5400D4B;0.000;1.529;0.000;REFIB0003000000350;AU23/32x<2;RE5015023;MFJAUB11/16x3_5/8;AR01;1.529;A;0802936535;10;20121222.000;SD;;;
RE_FJM;KM70137;20121222;M3;AD01;BPTHorcones;0100;Prod.Terminado;000000000000749425;FJMBRCTS4S-184218x42x5400D4B;0.000;1.529;0.000;REFIB0003000000350;AU23/32x<2;RE5015023;MFJAUB11/16x3_5/8;AR01;1.529;A;0802936535;10;20121222.000;SD;;;
RE_FJM;KM70138;20121222;M3;AD01;BPTHorcones;0100;Prod.Terminado;000000000000749425;FJMBRCTS4S-184218x42x5400D4B;1.529;0.000;0.000;REFIB0003000000350;AU23/32x<2;RE5015023;MFJAUB11/16x3_5/8;AR01;1.529;A;0802936535;10;20121222.000;SD;;;
RE_FJM;KM70139;20121222;M3;AD01;BPTHorcones;0100;Prod.Terminado;000000000000749425;FJMBRCTS4S-184218x42x5400D4B;1.529;0.000;0.000;REFIB0003000000350;AU23/32x<2;RE5015023;MFJAUB11/16x3_5/8;AR01;1.529;A;0802936535;10;20121222.000;SD;;;
RE_FJM;KL05864;20121122;M3;AD06;SanVicente;0100;Prod.Terminado;000000000000749425;FJMBRCTS4S-184218x42x5400D4B;1.529;0.000;0.000;REFIB0003000000350;AU23/32x<2;RE5015023;MFJAUB11/16x3_5/8;AR01;1.529;A;0802906252;10;20121122.000;SD;;;
RE_FJM;KL05863;20121122;M3;AD06;SanVicente;0100;Prod.Terminado;000000000000749425;FJMBRCTS4S-184218x42x5400D4B;1.529;0.000;0.000;REFIB0003000000350;AU23/32x<2;RE5015023;MFJAUB11/16x3_5/8;AR01;1.529;A;0802906252;10;20121122.000;SD;;;
RE_FJM;KL05862;20121122;M3;AD06;SanVicente;0100;Prod.Terminado;000000000000749425;FJMBRCTS4S-184218x42x5400D4B;1.529;0.000;0.000;REFIB0003000000350;AU23/32x<2;RE5015023;MFJAUB11/16x3_5/8;AR01;1.529;A;0802906252;10;20121122.000;SD;;;
RE_FJM;KL05861;20121122;M3;AD06;SanVicente;0100;Prod.Terminado;000000000000749425;FJMBRCTS4S-184218x42x5400D4B;1.529;0.000;0.000;REFIB0003000000350;AU23/32x<2;RE5015023;MFJAUB11/16x3_5/8;AR01;1.529;A;0802906252;10;20121122.000;SD;;;
RE_FJM;KL05860;20121122;M3;AD06;SanVicente;0100;Prod.Terminado;000000000000749425;FJMBRCTS4S-184218x42x5400D4B;1.529;0.000;0.000;REFIB0003000000350;AU23/32x<2;RE5015023;MFJAUB11/16x3_5/8;AR01;1.529;A;0802906252;10;20121122.000;SD;;;
RE_FJM;KL05859;20121122;M3;AD06;SanVicente;0100;Prod.Terminado;000000000000749425;FJMBRCTS4S-184218x42x5400D4B;1.529;0.000;0.000;REFIB0003000000350;AU23/32x<2;RE5015023;MFJAUB11/16x3_5/8;AR01;1.529;A;0802906252;10;20121122.000;SD;;;
RE_FJM;KL05858;20121122;M3;AD06;SanVicente;0100;Prod.Terminado;000000000000749425;FJMBRCTS4S-184218x42x5400D4B;1.529;0.000;0.000;REFIB0003000000350;AU23/32x<2;RE5015023;MFJAUB11/16x3_5/8;AR01;1.529;A;0802906252;10;20121122.000;SD;;;
RE_FJM;KL05857;20121122;M3;AD06;SanVicente;0100;Prod.Terminado;000000000000749425;FJMBRCTS4S-184218x42x5400D4B;1.529;0.000;0.000;REFIB0003000000350;AU23/32x<2;RE5015023;MFJAUB11/16x3_5/8;AR01;1.529;A;0802906252;10;20121122.000;SD;;;
RE_FJM;KL05856;20121122;M3;AD06;SanVicente;0100;Prod.Terminado;000000000000749425;FJMBRCTS4S-184218x42x5400D4B;1.529;0.000;0.000;REFIB0003000000350;AU23/32x<2;RE5015023;MFJAUB11/16x3_5/8;AR01;1.529;A;0802906252;10;20121122.000;SD;;;
RE_FJM;KM70137;20121222;M3;AR01;ManufacturaHorcones;0100;Prod.Terminado;000000000000749425;FJMBRCTS4S-184218x42x5400D4B;1.529;0.000;0.000;REFIB0003000000350;AU23/32x<2;RE5015023;MFJAUB11/16x3_5/8;AR01;1.529;A;0802936535;10;20121222.000;SD;;;
RE_FJM;KM70136;20121222;M3;AR01;ManufacturaHorcones;0100;Prod.Terminado;000000000000749425;FJMBRCTS4S-184218x42x5400D4B;1.529;0.000;0.000;REFIB0003000000350;AU23/32x<2;RE5015023;MFJAUB11/16x3_5/8;AR01;1.529;A;0802936535;10;20121222.000;SD;;;
RE_FJM;KM70135;20121222;M3;AR01;ManufacturaHorcones;0100;Prod.Terminado;000000000000749425;FJMBRCTS4S-184218x42x5400D4B;1.529;0.000;0.000;REFIB0003000000350;AU23/32x<2;RE5015023;MFJAUB11/16x3_5/8;AR01;1.529;A;0802936535;10;20121222.000;SD;;;
RE_FJM;KM70134;20121222;M3;AR01;ManufacturaHorcones;0100;Prod.Terminado;000000000000749425;FJMBRCTS4S-184218x42x5400D4B;1.529;0.000;0.000;REFIB0003000000350;AU23/32x<2;RE5015023;MFJAUB11/16x3_5/8;AR01;1.529;A;0802936535;10;20121222.000;SD;;;
RE_FJM;KM70133;20121222;M3;AR01;ManufacturaHorcones;0100;Prod.Terminado;000000000000749425;FJMBRCTS4S-184218x42x5400D4B;1.529;0.000;0.000;REFIB0003000000350;AU23/32x<2;RE5015023;MFJAUB11/16x3_5/8;AR01;1.529;A;0802936535;10;20121222.000;SD;;;
RE_FJM;KM70132;20121222;M3;AR01;ManufacturaHorcones;0100;Prod.Terminado;000000000000749425;FJMBRCTS4S-184218x42x5400D4B;1.529;0.000;0.000;REFIB0003000000350;AU23/32x<2;RE5015023;MFJAUB11/16x3_5/8;AR01;1.529;A;0802936535;10;20121222.000;SD;;;
RE_FJM;KL05855;20121122;M3;AD06;SanVicente;0100;Prod.Terminado;000000000000749425;FJMBRCTS4S-184218x42x5400D4B;1.529;0.000;0.000;REFIB0003000000350;AU23/32x<2;RE5015023;MFJAUB11/16x3_5/8;AR01;1.529;A;0802906252;10;20121122.000;SD;;;
RE_FJM;KL04486;20121122;M3;AD06;SanVicente;0100;Prod.Terminado;000000000000749425;FJMBRCTS4S-184218x42x5400D4B;1.529;0.000;0.000;REFIB0003000000350;AU23/32x<2;RE5015023;MFJAUB11/16x3_5/8;AR01;1.529;A;0802906252;10;20121122.000;SD;;;
RE_FJM;KL04477;20121122;M3;AD06;SanVicente;0100;Prod.Terminado;000000000000749425;FJMBRCTS4S-184218x42x5400D4B;1.529;0.000;0.000;REFIB0003000000350;AU23/32x<2;RE5015023;MFJAUB11/16x3_5/8;AR01;1.529;A;0802906252;10;20121122.000;SD;;;
RE_FJM;KL05865;20121122;M3;AD06;SanVicente;0100;Prod.Terminado;000000000000749425;FJMBRCTS4S-184218x42x5400D4B;1.529;0.000;0.000;REFIB0003000000350;AU23/32x<2;RE5015023;MFJAUB11/16x3_5/8;AR01;1.529;A;0802906252;10;20121122.000;SD;;;
RE_FJM;KM68455;20121222;M3;AD06;SanVicente;0100;Prod.Terminado;000000000000749425;FJMBRCTS4S-184218x42x5400D4B;1.529;0.000;0.000;REFIB0003000000350;AU23/32x<2;RE5015023;MFJAUB11/16x3_5/8;AR01;1.529;A;0802947728;20;20121222.000;SD;;;
RE_FJM;KM68454;20121222;M3;AD06;SanVicente;0100;Prod.Terminado;000000000000749425;FJMBRCTS4S-184218x42x5400D4B;1.529;0.000;0.000;REFIB0003000000350;AU23/32x<2;RE5015023;MFJAUB11/16x3_5/8;AR01;1.529;A;0802947728;20;20121222.000;SD;;;
RE_FJM;KM68453;20121222;M3;AD06;SanVicente;0100;Prod.Terminado;000000000000749425;FJMBRCTS4S-184218x42x5400D4B;1.529;0.000;0.000;REFIB0003000000350;AU23/32x<2;RE5015023;MFJAUB11/16x3_5/8;AR01;1.529;A;0802947728;20;20121222.000;SD;;;
RE_FJM;KM68452;20121222;M3;AD06;SanVicente;0100;Prod.Terminado;000000000000749425;FJMBRCTS4S-184218x42x5400D4B;1.529;0.000;0.000;REFIB0003000000350;AU23/32x<2;RE5015023;MFJAUB11/16x3_5/8;AR01;1.529;A;0802947728;20;20121222.000;SD;;;
RE_FJM;KM68451;20121222;M3;AD06;SanVicente;0100;Prod.Terminado;000000000000749425;FJMBRCTS4S-184218x42x5400D4B;1.529;0.000;0.000;REFIB0003000000350;AU23/32x<2;RE5015023;MFJAUB11/16x3_5/8;AR01;1.529;A;0802947728;20;20121222.000;SD;;;
RE_FJM;KM68450;20121222;M3;AD06;SanVicente;0100;Prod.Terminado;000000000000749425;FJMBRCTS4S-184218x42x5400D4B;1.529;0.000;0.000;REFIB0003000000350;AU23/32x<2;RE5015023;MFJAUB11/16x3_5/8;AR01;1.529;A;0802947728;20;20121222.000;SD;;;
RE_FJM;KL05866;20121122;M3;AD06;SanVicente;0100;Prod.Terminado;000000000000749425;FJMBRCTS4S-184218x42x5400D4B;1.529;0.000;0.000;REFIB0003000000350;AU23/32x<2;RE5015023;MFJAUB11/16x3_5/8;AR01;1.529;A;0802906252;10;20121122.000;SD;;;
RE_FJM;KM72884;20121222;M3;AD06;SanVicente;0100;Prod.Terminado;000000000000749425;FJMBRCTS4S-184218x42x5400D4B;1.529;0.000;0.000;REFIB0003000000350;AU23/32x<2;RE5015023;MFJAUB11/16x3_5/8;AR01;1.529;A;0802947728;20;20121222.000;SD;;;
RE_FJM;KM72883;20121222;M3;AD06;SanVicente;0100;Prod.Terminado;000000000000749425;FJMBRCTS4S-184218x42x5400D4B;1.529;0.000;0.000;REFIB0003000000350;AU23/32x<2;RE5015023;MFJAUB11/16x3_5/8;AR01;1.529;A;0802947728;20;20121222.000;SD;;;
RE_FJM;KM72882;20121222;M3;AD06;SanVicente;0100;Prod.Terminado;000000000000749425;FJMBRCTS4S-184218x42x5400D4B;1.529;0.000;0.000;REFIB0003000000350;AU23/32x<2;RE5015023;MFJAUB11/16x3_5/8;AR01;1.529;A;0802947728;20;20121222.000;SD;;;
RE_FJM;KM72881;20121222;M3;AD06;SanVicente;0100;Prod.Terminado;000000000000749425;FJMBRCTS4S-184218x42x5400D4B;1.529;0.000;0.000;REFIB0003000000350;AU23/32x<2;RE5015023;MFJAUB11/16x3_5/8;AR01;1.529;A;0802947728;20;20121222.000;SD;;;
RE_FJM;KM72878;20121222;M3;AD06;SanVicente;0100;Prod.Terminado;000000000000749425;FJMBRCTS4S-184218x42x5400D4B;1.529;0.000;0.000;REFIB0003000000350;AU23/32x<2;RE5015023;MFJAUB11/16x3_5/8;AR01;1.529;A;0802944049;40;20121222.000;SD;;;
RE_FJM;KM72877;20121222;M3;AD06;SanVicente;0100;Prod.Terminado;000000000000749425;FJMBRCTS4S-184218x42x5400D4B;1.529;0.000;0.000;REFIB0003000000350;AU23/32x<2;RE5015023;MFJAUB11/16x3_5/8;AR01;1.529;A;0802944049;40;20121222.000;SD;;;
RE_FJM;KH64369;20121122;M3;AD06;SanVicente;0100;Prod.Terminado;000000000000749435;FJMDPCTBRAIL-426642x66x5400H3MUF;1.437;0.000;0.000;REFIP0003600000551;AU7/4x2_7/8;RE5118014;MFJAUP1_3/4x2_7/8;AR03;1.437;A;0802872052;60;20121122.000;SD;;;
RE_FJM;KH64368;20121122;M3;AD06;SanVicente;0100;Prod.Terminado;000000000000749435;FJMDPCTBRAIL-426642x66x5400H3MUF;1.437;0.000;0.000;REFIP0003600000551;AU7/4x2_7/8;RE5118014;MFJAUP1_3/4x2_7/8;AR03;1.437;A;0802872052;60;20121122.000;SD;;;
RE_FJM;KH64191;20121121;M3;AD06;SanVicente;0100;Prod.Terminado;000000000000749435;FJMDPCTBRAIL-426642x66x5400H3MUF;1.437;0.000;0.000;REFIP0003600000551;AU7/4x2_7/8;RE5118014;MFJAUP1_3/4x2_7/8;AR03;1.437;A;0802872052;60;20121121.000;SD;;;
RE_FJM;KH64192;20121121;M3;AD06;SanVicente;0100;Prod.Terminado;000000000000749435;FJMDPCTBRAIL-426642x66x5400H3MUF;1.437;0.000;0.000;REFIP0003600000551;AU7/4x2_7/8;RE5118014;MFJAUP1_3/4x2_7/8;AR03;1.437;A;0802872052;60;20121121.000;SD;;;
RE_FJM;KF78440;20120927;M3;AD08;Coronel;0100;Prod.Terminado;000000000000749866;FJMBRCTWM-35611/16x2_1/4x7D3;2.865;0.000;0.000;REFIB0003000000152;5/4x2_3/8;RE4001009;MFJB5/4x2_1/4;AR01;2.865;A;0802934529;000001;20120927.000;SD;;;
RE_FJM;KH13057;20121029;M3;AD08;Coronel;0100;Prod.Terminado;000000000000749866;FJMBRCTWM-35611/16x2_1/4x7D3;3.020;0.000;0.000;REFIB0003000000152;5/4x2_3/8;RE4001009;MFJB5/4x2_1/4;AR01;3.020;A;0802911248;6;20121029.000;SD;;;
RE_FJM;KH13056;20121029;M3;AD08;Coronel;0100;Prod.Terminado;000000000000749866;FJMBRCTWM-35611/16x2_1/4x7D3;3.020;0.000;0.000;REFIB0003000000152;5/4x2_3/8;RE4001009;MFJB5/4x2_1/4;AR01;3.020;A;0802911248;6;20121029.000;SD;;;
RE_FJM;KF26737;20120927;M3;AD08;Coronel;0100;Prod.Terminado;000000000000749866;FJMBRCTWM-35611/16x2_1/4x7D3;3.020;0.000;0.000;REFIB0003000000152;5/4x2_3/8;RE4001009;MFJB5/4x2_1/4;AR02;3.020;A;0802934529;000001;20120927.000;SD;;;
RE_FJM;JZ09565;20121123;M3;AD08;Coronel;0100;Prod.Terminado;000000000000749866;FJMBRCTWM-35611/16x2_1/4x7D3;0.000;0.000;0.000;REFIB0003000000152;5/4x2_3/8;RE4001009;MFJB5/4x2_1/4;AR01;0.026;;;;20120927.000;SD;;;
RE_FJM;KJ63241;20121212;M3;AD08;Coronel;0100;Prod.Terminado;000000000000749866;FJMBRCTWM-35611/16x2_1/4x7D3;3.020;0.000;0.000;REFIB0003000000152;5/4x2_3/8;RE4001009;MFJB5/4x2_1/4;AR02;3.020;A;0802934529;1;20121212.000;SD;;;
RE_FJM;KJ63240;20121212;M3;AD08;Coronel;0100;Prod.Terminado;000000000000749866;FJMBRCTWM-35611/16x2_1/4x7D3;3.020;0.000;0.000;REFIB0003000000152;5/4x2_3/8;RE4001009;MFJB5/4x2_1/4;AR02;3.020;A;0802934529;1;20121212.000;SD;;;
RE_FJM;KH13055;20121029;M3;AD08;Coronel;0100;Prod.Terminado;000000000000749866;FJMBRCTWM-35611/16x2_1/4x7D3;3.020;0.000;0.000;REFIB0003000000152;5/4x2_3/8;RE4001009;MFJB5/4x2_1/4;AR01;3.020;A;0802911248;6;20121029.000;SD;;;
RE_FJM;KH13054;20121029;M3;AD08;Coronel;0100;Prod.Terminado;000000000000749866;FJMBRCTWM-35611/16x2_1/4x7D3;3.020;0.000;0.000;REFIB0003000000152;5/4x2_3/8;RE4001009;MFJB5/4x2_1/4;AR01;3.020;A;0802911248;6;20121029.000;SD;;;
RE_FJM;KG26488;20120927;M3;AD08;Coronel;0100;Prod.Terminado;000000000000749866;FJMBRCTWM-35611/16x2_1/4x7D3;3.020;0.000;0.000;REFIB0003000000152;5/4x2_3/8;RE4001009;MFJB5/4x2_1/4;AR01;3.020;A;0802934529;000001;20120927.000;SD;;;
RE_FJM;KG26487;20121123;M3;AD08;Coronel;0100;Prod.Terminado;000000000000749866;FJMBRCTWM-35611/16x2_1/4x7D3;2.994;0.000;0.000;REFIB0003000000152;5/4x2_3/8;RE4001009;MFJB5/4x2_1/4;AR01;2.994;A;0802934529;1;20120927.000;SD;;;
RE_FJM;KG25142;20120926;M3;AD08;Coronel;0100;Prod.Terminado;000000000000749866;FJMBRCTWM-35611/16x2_1/4x7D3;3.020;0.000;0.000;REFIB0003000000152;5/4x2_3/8;RE4001009;MFJB5/4x2_1/4;AR01;3.020;A;0802934529;000001;20120926.000;SD;;;
RE_FJM;KJ53450;20121212;M3;AR02;ManufacturaViñales;0100;Prod.Terminado;000000000000749866;FJMBRCTWM-35611/16x2_1/4x7D3;3.020;0.000;0.000;REFIB0003000000152;5/4x2_3/8;RE4001009;MFJB5/4x2_1/4;AR02;3.020;A;0802934529;1;20121212.000;SD;;;
RE_FJM;KJ53451;20121212;M3;AR02;ManufacturaViñales;0100;Prod.Terminado;000000000000749866;FJMBRCTWM-35611/16x2_1/4x7D3;3.020;0.000;0.000;REFIB0003000000152;5/4x2_3/8;RE4001009;MFJB5/4x2_1/4;AR02;3.020;A;0802934529;1;20121212.000;SD;;;
RE_FJM;KJ63228;20121212;M3;AD08;Coronel;0100;Prod.Terminado;000000000000749866;FJMBRCTWM-35611/16x2_1/4x7D3;3.020;0.000;0.000;REFIB0003000000152;5/4x2_3/8;RE4001009;MFJB5/4x2_1/4;AR02;3.020;A;0802934529;1;20121212.000;SD;;;
RE_FJM;JM32085;20120111;M3;AD06;SanVicente;0100;Prod.Terminado;000000000000749866;FJMBRCTWM-35611/16x2_1/4x7D3;3.020;0.000;0.000;REFIB0003000000152;5/4x2_3/8;RE4001009;MFJB5/4x2_1/4;AR05;3.020;RS;0802974472;000006;20111111.000;SD;;;
RE_FJM;KJ63013;20121213;M3;AD08;Coronel;0100;Prod.Terminado;000000000000749866;FJMBRCTWM-35611/16x2_1/4x7D3;3.020;0.000;0.000;REFIB0003000000152;5/4x2_3/8;RE4001009;MFJB5/4x2_1/4;AR02;3.020;A;0802934529;1;20121213.000;SD;;;
RE_FJM;KJ63012;20121213;M3;AD08;Coronel;0100;Prod.Terminado;000000000000749866;FJMBRCTWM-35611/16x2_1/4x7D3;3.020;0.000;0.000;REFIB0003000000152;5/4x2_3/8;RE4001009;MFJB5/4x2_1/4;AR02;3.020;A;0802934529;1;20121213.000;SD;;;
RE_SM;JZ09586;20121218;M3;AD08;Coronel;0100;Prod.Terminado;000000000000752216;SMBRSTCAPS3-16311/16x1_3/8x16;0.000;0.000;0.000;RESLC0010000000900;STD5/4x<2;RE8023008;MS5/4x5_1/4x16;AR01;0.465;;;;20120913.000;SD;;;
RE_SM;KL00939;20121203;M3;AD08;Coronel;0100;Prod.Terminado;000000000000752216;SMBRSTCAPS3-16311/16x1_3/8x16;3.561;0.000;0.000;RESLC0010000000900;STD5/4x<2;RE8023008;MS5/4x5_1/4x16;AR01;3.561;A;0802954412;3;20121203.000;SD;;;
RE_SM;KM68295;20121221;M3;AD01;BPTHorcones;0100;Prod.Terminado;000000000000752239;SMBRCTLINING-32112x140x4800;1.581;0.000;0.000;RESLN0035000000957;LINING;RE9500000;LINING;AR01;1.581;A;0802961231;10;20121221.000;SD;;;
RE_SM;KM68294;20121221;M3;AD01;BPTHorcones;0100;Prod.Terminado;000000000000752239;SMBRCTLINING-32112x140x4800;1.581;0.000;0.000;RESLN0035000000957;LINING;RE9500000;LINING;AR01;1.581;A;0802961231;10;20121221.000;SD;;;
RE_SM;KM68293;20121221;M3;AD01;BPTHorcones;0100;Prod.Terminado;000000000000752239;SMBRCTLINING-32112x140x4800;1.581;0.000;0.000;RESLN0035000000957;LINING;RE9500000;LINING;AR01;1.581;A;0802961231;10;20121221.000;SD;;;
RE_SM;KM19351;20121204;M3;AD06;SanVicente;0100;Prod.Terminado;000000000000752239;SMBRCTLINING-32112x140x4800;1.581;0.000;0.000;RESLN0035000000957;LINING;RE9500000;LINING;AR01;1.581;A;0802944068;30;20121204.000;SD;;;
RE_SM;KL06236;20121127;M3;AD06;SanVicente;0100;Prod.Terminado;000000000000752239;SMBRCTLINING-32112x140x4800;1.581;0.000;0.000;RESLN0035000000957;LINING;RE9500000;LINING;AR01;1.581;A;0802949959;10;20121127.000;SD;;;
RE_SM;KL06235;20121127;M3;AD06;SanVicente;0100;Prod.Terminado;000000000000752239;SMBRCTLINING-32112x140x4800;1.581;0.000;0.000;RESLN0035000000957;LINING;RE9500000;LINING;AR01;1.581;A;0802949959;10;20121127.000;SD;;;
RE_SM;KL06234;20121127;M3;AD06;SanVicente;0100;Prod.Terminado;000000000000752239;SMBRCTLINING-32112x140x4800;1.581;0.000;0.000;RESLN0035000000957;LINING;RE9500000;LINING;AR01;1.581;A;0802949959;10;20121127.000;SD;;;
RE_SM;KM68296;20121221;M3;AD01;BPTHorcones;0100;Prod.Terminado;000000000000752239;SMBRCTLINING-32112x140x4800;1.581;0.000;0.000;RESLN0035000000957;LINING;RE9500000;LINING;AR01;1.581;A;0802961231;10;20121221.000;SD;;;
RE_SM;KM68297;20121221;M3;AD01;BPTHorcones;0100;Prod.Terminado;000000000000752239;SMBRCTLINING-32112x140x4800;1.581;0.000;0.000;RESLN0035000000957;LINING;RE9500000;LINING;AR01;1.581;A;0802961231;10;20121221.000;SD;;;
RE_SM;KM68298;20121222;M3;AD01;BPTHorcones;0100;Prod.Terminado;000000000000752239;SMBRCTLINING-32112x140x4800;1.581;0.000;0.000;RESLN0035000000957;LINING;RE9500000;LINING;AR01;1.581;A;0802961231;10;20121222.000;SD;;;
RE_SM;KM68299;20121222;M3;AD01;BPTHorcones;0100;Prod.Terminado;000000000000752239;SMBRCTLINING-32112x140x4800;1.581;0.000;0.000;RESLN0035000000957;LINING;RE9500000;LINING;AR01;1.581;A;0802961231;10;20121222.000;SD;;;
RE_SM;KM71650;20121222;M3;AD01;BPTHorcones;0100;Prod.Terminado;000000000000752239;SMBRCTLINING-32112x140x4800;1.581;0.000;0.000;RESLN0035000000957;LINING;RE9500000;LINING;AR01;1.581;A;0802961231;10;20121222.000;SD;;;
RE_SM;KM19352;20121204;M3;AD06;SanVicente;0100;Prod.Terminado;000000000000752239;SMBRCTLINING-32112x140x4800;1.581;0.000;0.000;RESLN0035000000957;LINING;RE9500000;LINING;AR01;1.581;A;0802944068;30;20121204.000;SD;;;
RE_SM;KM51998;20121221;M3;AD03;BPTCholguán;0100;Prod.Terminado;000000000000752239;SMBRCTLINING-32112x140x4800;1.581;0.000;0.000;RESLN0035000000957;LINING;RE9500000;LINING;AR04;1.581;A;0802961234;10;20121221.000;SD;;;
RE_SM;KM51997;20121221;M3;AD03;BPTCholguán;0100;Prod.Terminado;000000000000752239;SMBRCTLINING-32112x140x4800;1.581;0.000;0.000;RESLN0035000000957;LINING;RE9500000;LINING;AR04;1.581;A;0802961234;10;20121221.000;SD;;;
RE_SM;KM50137;20121221;M3;AD03;BPTCholguán;0100;Prod.Terminado;000000000000752239;SMBRCTLINING-32112x140x4800;1.581;0.000;0.000;RESLN0035000000957;LINING;RE9500000;LINING;AR04;1.581;A;0802961234;10;20121221.000;SD;;;
RE_SM;KH06566;20121031;M3;AD06;SanVicente;0100;Prod.Terminado;000000000000752239;SMBRCTLINING-32112x140x4800;1.581;0.000;0.000;RESLN0035000000957;LINING;RE9500000;LINING;AR01;1.581;A;0802807108;10;20121031.000;SD;;;
RE_SM;KH06565;20121031;M3;AD06;SanVicente;0100;Prod.Terminado;000000000000752239;SMBRCTLINING-32112x140x4800;1.581;0.000;0.000;RESLN0035000000957;LINING;RE9500000;LINING;AR01;1.581;A;0802807108;10;20121031.000;SD;;;
